#Frame        phi:121      psi:121
     944    -102.1581     -13.4055
     945    -101.1950      -2.1930
     946     -97.2039      -7.0011
     947     -98.9851     -13.0068
     948    -100.7480     -15.4283
     949    -115.5154      -7.7385
     950     -93.1023      -3.2988
     951     -97.8084      -2.1076
     952    -104.0172     -14.7628
     953    -112.1204      -7.6836
     954    -120.5910      -6.4187
     955     -97.5283     -12.7013
     956    -104.1732     -12.3927
     957    -110.4181     -13.6451
     958    -121.3252     -21.6326
     959    -106.6599       0.5006
     960    -109.0394       4.8566
     961    -108.3804      -4.1829
     962    -101.3821     -11.1743
     963    -118.2497       3.4551
     964    -118.4513      -5.9839
     965    -119.2053     -22.0661
     966     -82.9614     -13.2650
     967    -123.9434      -7.7577
     968    -118.8082       3.5548
     969    -125.3357       1.2429
     970    -115.4879     -19.4003
     971    -121.2420     -12.2123
     972    -116.6865      -2.3659
     973    -117.4654       2.9688
     974    -132.3541     -19.8082
     975    -113.1694       0.4088
     976    -102.7015       1.7348
     977     -89.5730      -7.5656
     978    -108.2193       5.7758
     979    -104.2319      -5.2932
     980     -97.7143       3.3817
     981     -98.7383     -13.7491
     982    -108.9852       2.1116
     983    -102.6902     -15.0921
     984    -123.8407       2.2410
     985    -100.0032     -12.8823
     986     -99.2542      -9.6407
     987    -114.8584       3.9808
     988    -110.6971     -11.4475
     989    -102.9306      -6.8394
     990    -105.6655      -8.6390
     991     -99.8665     -12.0372
     992    -102.8119      10.1400
     993    -115.4324      -4.5505
     994     -89.3887      -0.8786
     995    -113.9442       8.2160
     996    -101.8277      -8.9054
     997    -104.9129       4.1058
     998    -119.0239      -7.5188
     999    -110.1011     -16.1400
    1000    -104.0320      -8.5123
